學年度,縣市名稱,鄉鎮市區,學生等級,本校代碼,本校名稱,分校分班名稱,公/私立,地區屬性,班級數,男學生數[人],女學生數[人],原住民學生比率,上學年男畢業生數[人],上學年女畢業生數[人]
108,[01]新北市,坪林區,國小,014682,市立坪林國小,漁光分班,公立,特偏,3,3,1,25,2,1
108,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,英士分校,公立,特偏,6,6,12,100,0,1
108,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,茂安分班,公立,極偏,4,2,3,100,0,1
108,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,松羅分校,公立,特偏,6,22,13,100,2,1
108,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,樂水分校,公立,極偏,6,8,9,100,5,3
108,[03]桃園市,復興區,國小,034740,市立羅浮國小,高坡分校,公立,偏遠,0,0,0,0,0,0
108,[04]新竹縣,寶山鄉,國小,044658,縣立寶山國小,山湖分校,公立,偏遠,6,36,37,0,2,3
108,[04]新竹縣,尖石鄉,國小,044667,縣立嘉興國小,義興分校,公立,偏遠,5,10,10,95,2,4
108,[04]新竹縣,尖石鄉,國小,044673,縣立秀巒國小,田埔分校,公立,極偏,6,7,9,100,1,1
108,[04]新竹縣,五峰鄉,國小,044677,縣立花園國小,竹林分校,公立,特偏,6,7,11,100,0,2
108,[05]苗栗縣,三義鄉,國小,054624,縣立育英國小,龍騰分校,公立,偏遠,6,15,15,10,5,3
108,[05]苗栗縣,通霄鎮,國小,054640,縣立烏眉國小,楓樹分校,公立,偏遠,6,29,16,2.22,3,5
108,[05]苗栗縣,三灣鄉,國小,054664,縣立三灣國小,大坪分校,公立,偏遠,5,8,7,0,4,0
108,[05]苗栗縣,泰安鄉,國小,054711,縣立汶水國小,八卦分班,公立,特偏,3,1,4,100,0,0
108,[06]臺中市,和平區,國小,064735,市立博愛國小,谷關分校,公立,極偏,6,12,11,69.57,4,6
108,[06]臺中市,和平區,國小,064736,市立自由國小,烏石分校,公立,極偏,6,7,6,46.15,4,1
108,[07]彰化縣,溪州鄉,國小,074732,縣立成功國小,西畔分校,公立,偏遠,6,12,14,0,3,3
108,[08]南投縣,集集鎮,國小,084657,縣立永昌國小,富山分校,公立,偏遠,6,16,10,0,3,2
108,[08]南投縣,鹿谷鄉,國小,084668,縣立鹿谷國小,和雅分校,公立,偏遠,4,2,3,0,1,1
108,[08]南投縣,仁愛鄉,國小,084734,縣立親愛國小,萬大分校,公立,極偏,6,19,25,81.82,8,4
108,[08]南投縣,仁愛鄉,國小,084738,縣立力行國小,翠巒分校,公立,極偏,2,3,1,100,0,2
108,[09]雲林縣,土庫鎮,國小,094659,縣立土庫國小,越港分校,公立,偏遠,6,52,31,3.61,12,6
108,[09]雲林縣,臺西鄉,國小,094675,縣立臺西國小,五榔分校,公立,偏遠,1,2,0,0,1,0
108,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,海豐分校,公立,偏遠,6,17,22,0,2,5
108,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,楊厝分班,公立,偏遠,2,2,0,0,0,0
108,[09]雲林縣,麥寮鄉,國小,094703,縣立橋頭國小,許厝分校,公立,偏遠,6,29,28,5.26,4,6
108,[09]雲林縣,口湖鄉,國小,094735,縣立口湖國小,青蚶分校,公立,特偏,1,1,1,0,2,1
108,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,湖口分校,公立,特偏,4,6,7,0,0,3
108,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,過港分校,公立,極偏,2,2,2,0,1,2
108,[09]雲林縣,水林鄉,國小,094753,縣立水燦林國小,和安分校,公立,偏遠,4,4,5,0,6,6
108,[10]嘉義縣,布袋鎮,國小,104608,縣立景山國小,振寮分校,公立,偏遠,6,15,17,0,3,3
108,[10]嘉義縣,溪口鄉,國小,104632,縣立柳溝國小,疊溪分校,公立,偏遠,6,21,14,0,8,0
108,[10]嘉義縣,東石鄉,國小,104647,縣立東石國小,型厝分校,公立,偏遠,6,30,17,0,15,6
108,[10]嘉義縣,義竹鄉,國小,104668,縣立南興國小,東華分校,公立,偏遠,6,16,11,0,5,3
108,[10]嘉義縣,梅山鄉,國小,104721,縣立大南國小,安靖分校,公立,特偏,4,8,4,0,3,1
108,[10]嘉義縣,阿里山鄉,國小,104727,縣立達邦國小,里佳分校,公立,極偏,5,4,9,100,1,0
108,[11]臺南市,龍崎區,國小,114620,市立龍崎國小,龍船分校,公立,特偏,6,9,14,0,2,2
108,[11]臺南市,西港區,國小,114678,市立後營國小,金砂分校,公立,偏遠,6,4,6,0,2,0
108,[11]臺南市,北門區,國小,114699,市立北門國小,玉湖分校,公立,偏遠,5,5,5,0,1,2
108,[11]臺南市,六甲區,國小,114717,市立六甲國小,湖東分校,公立,偏遠,5,6,5,0,0,1
108,[11]臺南市,大內區,國小,114724,市立大內國小,頭社分校,公立,偏遠,6,10,10,0,3,8
108,[11]臺南市,白河區,國小,114753,市立仙草國小,關嶺分校,公立,特偏,6,14,3,0,1,3
108,[11]臺南市,白河區,國小,114755,市立河東國小,六溪分校,公立,特偏,5,6,2,0,0,0
108,[12]高雄市,桃源區,國小,124738,市立樟山國小,復興分班,公立,極偏,0,0,0,0,0,0
108,[13]屏東縣,里港鄉,國小,134648,縣立土庫國小,信國分班,公立,偏遠,2,4,1,0,3,3
108,[13]屏東縣,枋寮鄉,國小,134684,縣立東海國小,太源分校,公立,偏遠,6,17,12,37.93,5,1
108,[13]屏東縣,恆春鎮,國小,134717,縣立恆春國小,南灣分校,公立,特偏,6,16,18,5.88,3,2
108,[13]屏東縣,恆春鎮,國小,134722,縣立水泉國小,龍泉分校,公立,特偏,6,15,22,5.41,4,2
108,[13]屏東縣,恆春鎮,國小,134724,縣立墾丁國小,鵝鑾分校,公立,極偏,6,21,13,2.94,2,5
108,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,保力分校,公立,特偏,4,7,4,36.36,3,3
108,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,射寮分校,公立,特偏,6,19,20,7.69,4,2
108,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,溫泉分校,公立,特偏,6,12,15,22.22,3,3
108,[13]屏東縣,枋山鄉,國小,134736,縣立加祿國小,枋山分校,公立,特偏,5,11,15,7.69,4,2
108,[13]屏東縣,三地門鄉,國小,134737,縣立地磨兒國小,德文分校,公立,極偏,6,16,10,100,3,2
108,[13]屏東縣,霧臺鄉,國小,134748,縣立霧臺國小,勵古百合分校,公立,特偏,6,30,25,100,4,3
108,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,平和分校,公立,偏遠,6,20,21,100,3,3
108,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,佳平分校,公立,偏遠,6,22,23,100,5,1
108,[13]屏東縣,春日鄉,國小,134761,縣立古華國小,士文分校,公立,極偏,6,10,7,100,2,1
108,[13]屏東縣,牡丹鄉,國小,134768,縣立高士國小,牡林分校,公立,極偏,6,17,9,100,5,3
108,[14]臺東縣,卑南鄉,國小,144625,縣立富山國小,利吉分校,公立,偏遠,6,12,9,52.38,3,2
108,[14]臺東縣,大武鄉,國小,144638,縣立大鳥國小,愛國埔分校,公立,特偏,6,10,9,100,1,2
108,[14]臺東縣,池上鄉,國小,144653,縣立萬安國小,振興分校,公立,特偏,4,7,7,78.57,2,1
108,[14]臺東縣,成功鎮,國小,144662,縣立三民國小,和平分校,公立,特偏,6,9,10,100,4,0
108,[14]臺東縣,成功鎮,國小,144667,縣立忠孝國小,博愛分校,公立,特偏,4,2,4,100,0,2
108,[14]臺東縣,達仁鄉,國小,144680,縣立安朔國小,新化分校,公立,極偏,6,7,5,100,6,0
108,[14]臺東縣,海端鄉,國小,144695,縣立初來國小,新武分校,公立,極偏,6,7,10,94.12,2,1
108,[14]臺東縣,海端鄉,國小,144702,縣立霧鹿國小,利稻分校,公立,極偏,6,7,10,88.24,5,3
108,[15]花蓮縣,玉里鎮,國小,154660,縣立玉里國小,永昌分校,公立,偏遠,0,0,0,0,0,0
108,[71]金門縣,金城鎮,國小,714604,縣立賢庵國小,垵湖分校,公立,偏遠,6,21,16,2.7,23,14
108,[01]新北市,瑞芳區,國中,014545,市立欽賢國中,鼻頭分部,公立,偏遠,3,7,15,27.27,11,4
108,[04]新竹縣,寶山鄉,國中,044517,縣立寶山國中,莒光分部,公立,偏遠,3,19,0,21.05,10,2
108,[05]苗栗縣,銅鑼鄉,國中,054507,縣立文林國中,文隆分部,公立,偏遠,3,39,21,3.33,5,4
108,[09]雲林縣,古坑鄉,附設國中,094308,縣立古坑華德福實驗高級中學,國中部潮厝分班,公立,偏遠,3,17,15,0,5,5
108,[10]嘉義縣,番路鄉,國中,104522,縣立民和國中,慈輝分校,公立,偏遠,3,7,4,0,4,1
108,[16]澎湖縣,馬公市,國中,164502,縣立中正國中,虎井分部,公立,特偏,3,5,3,0,0,0
109,[01]新北市,坪林區,國小,014682,市立坪林國小,漁光分班,公立,特偏,2,0,1,0,0,1
109,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,英士分校,公立,特偏,6,11,11,100,1,3
109,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,茂安分班,公立,極偏,4,2,4,100,0,1
109,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,松羅分校,公立,特偏,6,20,15,97.14,3,4
109,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,樂水分校,公立,極偏,6,7,6,100,0,4
109,[03]桃園市,復興區,國小,034740,市立羅浮國小,高坡分校,公立,偏遠,0,0,0,0,0,0
109,[04]新竹縣,寶山鄉,國小,044658,縣立寶山國小,山湖分校,公立,偏遠,6,25,34,0,10,3
109,[04]新竹縣,尖石鄉,國小,044667,縣立嘉興國小,義興分校,公立,偏遠,6,10,10,100,0,0
109,[04]新竹縣,尖石鄉,國小,044673,縣立秀巒國小,田埔分校,公立,極偏,6,7,9,100,1,3
109,[04]新竹縣,五峰鄉,國小,044677,縣立花園國小,竹林分校,公立,特偏,6,4,7,100,1,1
109,[05]苗栗縣,三義鄉,國小,054624,縣立育英國小,龍騰分校,公立,偏遠,6,13,14,11.11,3,3
109,[05]苗栗縣,通霄鎮,國小,054640,縣立烏眉國小,楓樹分校,公立,偏遠,6,21,18,2.56,6,1
109,[05]苗栗縣,三灣鄉,國小,054664,縣立三灣國小,大坪分校,公立,偏遠,5,13,7,0,2,2
109,[05]苗栗縣,泰安鄉,國小,054711,縣立汶水國小,八卦分班,公立,特偏,3,2,4,83.33,0,1
109,[06]臺中市,和平區,國小,064735,市立博愛國小,谷關分校,公立,極偏,6,12,8,70,2,3
109,[06]臺中市,和平區,國小,064736,市立自由國小,烏石分校,公立,極偏,6,8,6,42.86,0,1
109,[07]彰化縣,溪州鄉,國小,074732,縣立成功國小,西畔分校,公立,偏遠,6,11,16,0,1,0
109,[08]南投縣,集集鎮,國小,084657,縣立永昌國小,富山分校,公立,偏遠,6,13,11,0,4,1
109,[08]南投縣,鹿谷鄉,國小,084668,縣立鹿谷國小,和雅分校,公立,偏遠,4,3,3,0,0,1
109,[08]南投縣,仁愛鄉,國小,084734,縣立親愛國小,萬大分校,公立,極偏,6,26,21,80.85,1,4
109,[08]南投縣,仁愛鄉,國小,084738,縣立力行國小,翠巒分校,公立,極偏,3,4,1,100,0,0
109,[09]雲林縣,土庫鎮,國小,094659,縣立土庫國小,越港分校,公立,偏遠,6,55,33,1.14,8,7
109,[09]雲林縣,臺西鄉,國小,094675,縣立臺西國小,五榔分校,公立,偏遠,1,2,0,0,0,0
109,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,海豐分校,公立,偏遠,6,14,24,0,4,3
109,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,楊厝分班,公立,偏遠,2,3,0,0,0,0
109,[09]雲林縣,麥寮鄉,國小,094703,縣立橋頭國小,許厝分校,公立,偏遠,6,28,28,3.57,6,3
109,[09]雲林縣,口湖鄉,國小,094735,縣立口湖國小,青蚶分校,公立,特偏,0,0,0,0,0,0
109,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,湖口分校,公立,特偏,4,5,7,0,3,2
109,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,過港分校,公立,極偏,3,5,2,0,0,0
109,[09]雲林縣,水林鄉,國小,094753,縣立水燦林國小,和安分校,公立,偏遠,4,3,5,0,2,2
109,[10]嘉義縣,布袋鎮,國小,104608,縣立景山國小,振寮分校,公立,偏遠,6,13,16,0,2,1
109,[10]嘉義縣,溪口鄉,國小,104632,縣立柳溝國小,疊溪分校,公立,偏遠,6,20,12,0,3,3
109,[10]嘉義縣,東石鄉,國小,104647,縣立東石國小,型厝分校,公立,偏遠,6,29,20,0,5,3
109,[10]嘉義縣,義竹鄉,國小,104668,縣立南興國小,東華分校,公立,偏遠,6,13,10,0,5,2
109,[10]嘉義縣,梅山鄉,國小,104721,縣立大南國小,安靖分校,公立,特偏,4,8,5,0,1,0
109,[10]嘉義縣,阿里山鄉,國小,104727,縣立達邦國小,里佳分校,公立,極偏,4,3,7,100,2,1
109,[11]臺南市,龍崎區,國小,114620,市立龍崎國小,龍船分校,公立,特偏,6,9,7,0,0,4
109,[11]臺南市,西港區,國小,114678,市立後營國小,金砂分校,公立,偏遠,6,4,5,0,0,3
109,[11]臺南市,北門區,國小,114699,市立北門國小,玉湖分校,公立,偏遠,6,6,5,0,5,5
109,[11]臺南市,六甲區,國小,114717,市立六甲國小,湖東分校,公立,偏遠,5,7,6,0,1,0
109,[11]臺南市,大內區,國小,114724,市立大內國小,頭社分校,公立,偏遠,6,9,12,0,2,0
109,[11]臺南市,白河區,國小,114753,市立仙草國小,關嶺分校,公立,特偏,6,13,3,0,3,0
109,[11]臺南市,白河區,國小,114755,市立河東國小,六溪分校,公立,特偏,4,5,2,0,2,0
109,[12]高雄市,桃源區,國小,124738,市立樟山國小,復興分班,公立,極偏,0,0,0,0,0,0
109,[13]屏東縣,恆春鎮,國小,134717,縣立恆春國小,南灣分校,公立,特偏,6,12,14,11.54,7,4
109,[13]屏東縣,恆春鎮,國小,134722,縣立水泉國小,龍泉分校,公立,特偏,6,19,22,4.88,2,5
109,[13]屏東縣,恆春鎮,國小,134724,縣立墾丁國小,鵝鑾分校,公立,極偏,6,22,14,2.78,4,1
109,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,射寮分校,公立,特偏,6,18,18,8.33,3,4
109,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,溫泉分校,公立,特偏,6,13,10,17.39,2,6
109,[13]屏東縣,枋山鄉,國小,134736,縣立加祿國小,枋山分校,公立,特偏,5,15,15,10,2,4
109,[13]屏東縣,三地門鄉,國小,134737,縣立地磨兒國小,德文分校,公立,極偏,6,19,10,100,2,3
109,[13]屏東縣,霧臺鄉,國小,134748,縣立霧臺國小,勵古百合分校,公立,特偏,6,35,26,100,6,3
109,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,平和分校,公立,偏遠,6,21,24,100,4,3
109,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,佳平分校,公立,偏遠,6,21,21,100,5,3
109,[13]屏東縣,春日鄉,國小,134761,縣立古華國小,士文分校,公立,極偏,6,14,8,90.91,2,3
109,[13]屏東縣,牡丹鄉,國小,134768,縣立高士國小,牡林分校,公立,極偏,6,15,7,100,5,2
109,[14]臺東縣,卑南鄉,國小,144625,縣立富山國小,利吉分校,公立,偏遠,6,14,10,62.5,3,4
109,[14]臺東縣,大武鄉,國小,144638,縣立大鳥國小,愛國埔分校,公立,特偏,6,9,10,100,3,3
109,[14]臺東縣,池上鄉,國小,144653,縣立萬安國小,振興分校,公立,特偏,4,3,5,75,4,1
109,[14]臺東縣,成功鎮,國小,144662,縣立三民國小,和平分校,公立,特偏,6,14,8,72.73,0,3
109,[14]臺東縣,成功鎮,國小,144667,縣立忠孝國小,博愛分校,公立,特偏,4,2,3,100,1,1
109,[14]臺東縣,達仁鄉,國小,144680,縣立安朔國小,新化分校,公立,極偏,6,8,5,100,1,0
109,[14]臺東縣,海端鄉,國小,144695,縣立初來國小,新武分校,公立,極偏,6,10,5,93.33,2,4
109,[14]臺東縣,海端鄉,國小,144702,縣立霧鹿國小,利稻分校,公立,極偏,6,7,9,87.5,3,2
109,[15]花蓮縣,玉里鎮,國小,154660,縣立玉里國小,永昌分校,公立,偏遠,0,0,0,0,0,0
109,[71]金門縣,金城鎮,國小,714604,縣立賢庵國小,垵湖分校,公立,偏遠,6,18,14,0,3,4
109,[01]新北市,瑞芳區,國中,014545,市立欽賢國中,鼻頭分部,公立,偏遠,3,6,9,20,5,7
109,[04]新竹縣,寶山鄉,國中,044517,縣立寶山國中,莒光分部,公立,偏遠,3,15,0,20,10,0
109,[05]苗栗縣,銅鑼鄉,國中,054507,縣立文林國中,文隆分部,公立,偏遠,3,44,26,4.29,14,5
109,[09]雲林縣,古坑鄉,附設國中,094308,縣立古坑華德福實驗高級中學,國中部潮厝分班,公立,偏遠,3,23,14,0,3,5
109,[10]嘉義縣,番路鄉,國中,104522,縣立民和國中,慈輝分校,公立,偏遠,3,9,3,0,4,4
109,[16]澎湖縣,馬公市,國中,164502,縣立中正國中,虎井分部,公立,特偏,2,0,2,0,5,1
110,[01]新北市,坪林區,國小,014682,市立坪林國小,漁光分班,公立,特偏,1,1,0,0,0,0
110,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,英士分校,公立,特偏,6,10,11,100,1,1
110,[02]宜蘭縣,大同鄉,國小,024668,縣立四季國小,茂安分班,公立,極偏,4,4,5,100,0,1
110,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,松羅分校,公立,特偏,6,19,13,96.88,2,2
110,[02]宜蘭縣,大同鄉,國小,024670,縣立大同國小,樂水分校,公立,極偏,5,7,4,90.91,2,0
110,[04]新竹縣,寶山鄉,國小,044658,縣立寶山國小,山湖分校,公立,偏遠,6,24,30,0,2,3
110,[04]新竹縣,尖石鄉,國小,044667,縣立嘉興國小,義興分校,公立,特偏,6,10,7,100,2,1
110,[04]新竹縣,尖石鄉,國小,044673,縣立秀巒國小,田埔分校,公立,極偏,5,6,4,100,1,3
110,[04]新竹縣,五峰鄉,國小,044677,縣立花園國小,竹林分校,公立,特偏,6,5,6,100,1,1
110,[05]苗栗縣,三義鄉,國小,054624,縣立育英國小,龍騰分校,公立,偏遠,6,9,9,11.11,5,5
110,[05]苗栗縣,通霄鎮,國小,054640,縣立烏眉國小,楓樹分校,公立,偏遠,6,20,19,2.56,5,1
110,[05]苗栗縣,三灣鄉,國小,054664,縣立三灣國小,大坪分校,公立,偏遠,6,14,11,0,0,0
110,[05]苗栗縣,泰安鄉,國小,054711,縣立汶水國小,八卦分班,公立,特偏,3,1,6,100,1,1
110,[06]臺中市,和平區,國小,064735,市立博愛國小,谷關分校,公立,極偏,6,10,5,73.33,3,3
110,[06]臺中市,和平區,國小,064736,市立自由國小,烏石分校,公立,極偏,4,5,3,25,1,3
110,[07]彰化縣,溪州鄉,國小,074732,縣立成功國小,西畔分校,公立,偏遠,6,13,19,0,3,2
110,[08]南投縣,集集鎮,國小,084657,縣立永昌國小,富山分校,公立,偏遠,6,9,11,10,5,1
110,[08]南投縣,鹿谷鄉,國小,084668,縣立鹿谷國小,和雅分校,公立,偏遠,3,2,2,0,1,1
110,[08]南投縣,仁愛鄉,國小,084734,縣立親愛國小,萬大分校,公立,極偏,6,23,15,84.21,0,0
110,[08]南投縣,仁愛鄉,國小,084738,縣立力行國小,翠巒分校,公立,極偏,4,4,2,100,0,0
110,[09]雲林縣,臺西鄉,國小,094675,縣立臺西國小,五榔分校,公立,偏遠,2,3,1,0,0,0
110,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,海豐分校,公立,偏遠,6,15,28,0,4,2
110,[09]雲林縣,麥寮鄉,國小,094702,縣立麥寮國小,楊厝分班,公立,偏遠,1,2,0,0,0,0
110,[09]雲林縣,麥寮鄉,國小,094703,縣立橋頭國小,許厝分校,公立,偏遠,6,29,27,1.79,4,6
110,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,湖口分校,公立,偏遠,5,7,8,0,0,0
110,[09]雲林縣,口湖鄉,國小,094736,縣立文光國小,過港分校,公立,極偏,4,6,2,0,0,0
110,[09]雲林縣,水林鄉,國小,094753,縣立水燦林國小,和安分校,公立,偏遠,4,3,5,0,0,0
110,[10]嘉義縣,布袋鎮,國小,104608,縣立景山國小,振寮分校,公立,偏遠,6,15,14,0,0,6
110,[10]嘉義縣,溪口鄉,國小,104632,縣立柳溝國小,疊溪分校,公立,偏遠,6,22,13,0,0,2
110,[10]嘉義縣,東石鄉,國小,104647,縣立東石國小,型厝分校,公立,偏遠,6,24,19,0,8,2
110,[10]嘉義縣,義竹鄉,國小,104668,縣立南興國小,東華分校,公立,偏遠,6,15,14,0,1,1
110,[10]嘉義縣,梅山鄉,國小,104721,縣立大南國小,安靖分校,公立,特偏,5,8,7,0,1,0
110,[10]嘉義縣,阿里山鄉,國小,104727,縣立達邦國小,里佳分校,公立,極偏,4,2,11,100,1,1
110,[11]臺南市,龍崎區,國小,114620,市立龍崎國小,龍船分校,公立,特偏,6,8,3,0,3,2
110,[11]臺南市,西港區,國小,114678,市立後營國小,金砂分校,公立,偏遠,6,5,5,0,1,0
110,[11]臺南市,北門區,國小,114699,市立北門國小,玉湖分校,公立,偏遠,6,6,7,15.38,1,0
110,[11]臺南市,六甲區,國小,114717,市立六甲國小,湖東分校,公立,偏遠,5,7,5,0,1,2
110,[11]臺南市,大內區,國小,114724,市立大內國小,頭社分校,公立,偏遠,6,8,7,0,3,5
110,[11]臺南市,白河區,國小,114753,市立仙草實驗小學,關嶺分校,公立,特偏,6,9,6,0,3,1
110,[11]臺南市,白河區,國小,114755,市立河東國小,六溪分校,公立,特偏,5,6,3,0,0,0
110,[13]屏東縣,萬巒鄉,國小,134659,縣立佳佐國小,中興分校,公立,偏遠,6,22,22,18.18,2,4
110,[13]屏東縣,恆春鎮,國小,134717,縣立恆春國小,南灣分校,公立,特偏,6,18,15,9.09,1,3
110,[13]屏東縣,恆春鎮,國小,134722,縣立水泉國小,龍泉分校,公立,特偏,6,21,24,4.44,2,5
110,[13]屏東縣,恆春鎮,國小,134724,縣立墾丁國小,鵝鑾分校,公立,極偏,6,26,13,2.56,1,4
110,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,射寮分校,公立,特偏,6,20,17,8.11,1,4
110,[13]屏東縣,車城鄉,國小,134725,縣立車城國小,溫泉分校,公立,特偏,6,14,12,26.92,1,0
110,[13]屏東縣,枋山鄉,國小,134736,縣立加祿國小,枋山分校,公立,特偏,5,15,18,9.09,3,1
110,[13]屏東縣,三地門鄉,國小,134737,縣立地磨兒國小,德文分校,公立,極偏,6,13,11,100,3,2
110,[13]屏東縣,霧臺鄉,國小,134748,縣立霧臺國小,勵古百合分校,公立,特偏,6,43,23,100,5,7
110,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,平和分校,公立,偏遠,6,19,32,100,4,2
110,[13]屏東縣,泰武鄉,國小,134751,縣立武潭國小,佳平分校,公立,偏遠,6,19,14,100,2,4
110,[13]屏東縣,春日鄉,國小,134761,縣立古華國小,士文分校,公立,極偏,6,10,10,95,5,1
110,[13]屏東縣,牡丹鄉,國小,134768,縣立高士國小,牡林分校,公立,極偏,6,14,8,100,3,1
110,[14]臺東縣,卑南鄉,國小,144625,縣立富山國小,利吉分校,公立,偏遠,6,14,9,47.83,2,2
110,[14]臺東縣,大武鄉,國小,144638,縣立大鳥國小,愛國埔分校,公立,特偏,6,8,7,100,1,3
110,[14]臺東縣,池上鄉,國小,144653,縣立萬安國小,振興分校,公立,特偏,5,5,7,83.33,0,0
110,[14]臺東縣,成功鎮,國小,144662,縣立三民國小,和平分校,公立,特偏,6,15,5,80,2,2
110,[14]臺東縣,成功鎮,國小,144667,縣立忠孝國小,博愛分校,公立,特偏,5,4,4,100,0,0
110,[14]臺東縣,達仁鄉,國小,144680,縣立安朔國小,新化分校,公立,極偏,6,7,5,100,2,0
110,[14]臺東縣,海端鄉,國小,144695,縣立初來國小,新武分校,公立,極偏,6,9,8,100,2,0
110,[14]臺東縣,海端鄉,國小,144702,縣立霧鹿國小,利稻分校,公立,極偏,6,8,11,89.47,0,1
110,[15]花蓮縣,玉里鎮,國小,154660,縣立玉里國小,永昌分校,公立,偏遠,0,0,0,0,0,0
110,[71]金門縣,金寧鄉,國小,714604,縣立賢庵國小,垵湖分校,公立,偏遠,6,25,15,2.5,3,2
110,[01]新北市,瑞芳區,國中,014545,市立欽賢國中,鼻頭分部,公立,偏遠,3,4,5,11.11,3,5
