縣市,縣市別代砠,鄉鎮市區,學校名稱,教學電腦數
屏東縣,10013,來義鄉,文樂國小,16
屏東縣,10013,來義鄉,望嘉國小,10
屏東縣,10013,內埔鄉,僑智國小,12
屏東縣,10013,內埔鄉,內埔國小,41
屏東縣,10013,內埔鄉,富田國小,9
屏東縣,10013,內埔鄉,崇文國小,30
屏東縣,10013,內埔鄉,新生國小,12
屏東縣,10013,內埔鄉,東勢國小,20
屏東縣,10013,內埔鄉,東寧國小,36
屏東縣,10013,內埔鄉,榮華國小,33
屏東縣,10013,內埔鄉,泰安國小,28
屏東縣,10013,內埔鄉,育英國小,25
屏東縣,10013,內埔鄉,豐田國小,26
屏東縣,10013,內埔鄉,隘寮國小,10
屏東縣,10013,內埔鄉,黎明國小,38
屏東縣,10013,南州鄉,南州國小,23
屏東縣,10013,南州鄉,同安國小,7
屏東縣,10013,南州鄉,溪北國小,51
屏東縣,10013,南州鄉,溪北國小壽元分班,2
屏東縣,10013,屏東市,中正國小,61
屏東縣,10013,屏東市,仁愛國小,50
屏東縣,10013,屏東市,信義國小,40
屏東縣,10013,屏東市,公館國小,29
屏東縣,10013,屏東市,凌雲國小,34
屏東縣,10013,屏東市,前進國小,10
屏東縣,10013,屏東市,勝利國小,24
屏東縣,10013,屏東市,和平國小,42
屏東縣,10013,屏東市,唐榮國小,3
屏東縣,10013,屏東市,大同國小,28
屏東縣,10013,屏東市,屏東教育大學附小,41
屏東縣,10013,屏東市,崇蘭國小,61
屏東縣,10013,屏東市,建國國小,22
屏東縣,10013,屏東市,復興國小,31
屏東縣,10013,屏東市,忠孝國小,29
屏東縣,10013,屏東市,歸來國小,65
屏東縣,10013,屏東市,民和國小,29
屏東縣,10013,屏東市,民生國小,24
屏東縣,10013,屏東市,海豐國小,33
屏東縣,10013,屏東市,瑞光國小,97
屏東縣,10013,屏東市,鶴聲國小,44
屏東縣,10013,崁頂鄉,力社國小,25
屏東縣,10013,崁頂鄉,崁頂國小,13
屏東縣,10013,崁頂鄉,港東國小,28
屏東縣,10013,恆春鎮,僑勇國小,30
屏東縣,10013,恆春鎮,墾丁國小,6
屏東縣,10013,恆春鎮,墾丁國小鵝鑾分校,16
屏東縣,10013,恆春鎮,大光國小,27
屏東縣,10013,恆春鎮,大平國小,9
屏東縣,10013,恆春鎮,山海國小,24
屏東縣,10013,恆春鎮,恆春國小,62
屏東縣,10013,恆春鎮,恆春國小南灣分校,23
屏東縣,10013,恆春鎮,水泉國小,24
屏東縣,10013,恆春鎮,水泉國小龍泉分校,31
屏東縣,10013,新園鄉,仙吉國小,29
屏東縣,10013,新園鄉,新園國小,50
屏東縣,10013,新園鄉,港西國小,37
屏東縣,10013,新園鄉,烏龍國小,42
屏東縣,10013,新園鄉,瓦瑤國小,18
屏東縣,10013,新園鄉,鹽州國小,84
屏東縣,10013,新埤鄉,大成國小,20
屏東縣,10013,新埤鄉,新埤國小,7
屏東縣,10013,新埤鄉,萬隆國小,42
屏東縣,10013,新埤鄉,餉潭國小,9
屏東縣,10013,春日鄉,力里國小,17
屏東縣,10013,春日鄉,古華國小,21
屏東縣,10013,春日鄉,古華國小士文分校,19
屏東縣,10013,春日鄉,春日國小,16
屏東縣,10013,東港鎮,以栗國小,48
屏東縣,10013,東港鎮,大潭國小,31
屏東縣,10013,東港鎮,東光國小,31
屏東縣,10013,東港鎮,東港國小,60
屏東縣,10013,東港鎮,東興國小,25
屏東縣,10013,東港鎮,東隆國小,60
屏東縣,10013,東港鎮,海濱國小,17
屏東縣,10013,枋寮鄉,僑德國小,32
屏東縣,10013,枋寮鄉,太源分校,20
屏東縣,10013,枋寮鄉,建興國小,36
屏東縣,10013,枋寮鄉,建興國小新開分班,2
屏東縣,10013,枋寮鄉,東海國小,23
屏東縣,10013,枋寮鄉,枋寮國小,32
屏東縣,10013,枋山鄉,加祿國小,17
屏東縣,10013,枋山鄉,加祿國小枋山分校,9
屏東縣,10013,枋山鄉,楓港國小,34
屏東縣,10013,林邊鄉,仁和國小,40
屏東縣,10013,林邊鄉,崎峰國小,19
屏東縣,10013,林邊鄉,林邊國小,22
屏東縣,10013,林邊鄉,水利國小,23
屏東縣,10013,林邊鄉,竹林國小,13
屏東縣,10013,泰武鄉,武潭國小,14
屏東縣,10013,泰武鄉,武潭國小佳平分校,9
屏東縣,10013,泰武鄉,武潭國小平和分校,13
屏東縣,10013,泰武鄉,泰武國小,27
屏東縣,10013,泰武鄉,萬安國小,10
屏東縣,10013,滿州鄉,永港國小,22
屏東縣,10013,滿州鄉,滿州國小,9
屏東縣,10013,滿州鄉,長樂國小,28
屏東縣,10013,潮州鎮,光春國小,29
屏東縣,10013,潮州鎮,光華國小,58
屏東縣,10013,潮州鎮,四林國小,23
屏東縣,10013,潮州鎮,潮南國小,26
屏東縣,10013,潮州鎮,潮和國小,31
屏東縣,10013,潮州鎮,潮州國小,39
屏東縣,10013,潮州鎮,潮昇國小,30
屏東縣,10013,潮州鎮,潮東國小,18
屏東縣,10013,牡丹鄉,牡丹國小,41
屏東縣,10013,牡丹鄉,石門國小,20
屏東縣,10013,牡丹鄉,高士國小,12
屏東縣,10013,牡丹鄉,高士國小牡林分校,12
屏東縣,10013,獅子鄉,丹路國小,20
屏東縣,10013,獅子鄉,內獅國小,20
屏東縣,10013,獅子鄉,楓林國小,22
屏東縣,10013,獅子鄉,草埔國小,17
屏東縣,10013,琉球鄉,全德國小,27
屏東縣,10013,琉球鄉,天南國小,36
屏東縣,10013,琉球鄉,琉球國小,6
屏東縣,10013,琉球鄉,白沙國小,32
屏東縣,10013,瑪家鄉,佳義國小,31
屏東縣,10013,瑪家鄉,北葉國小,10
屏東縣,10013,瑪家鄉,長榮百合國小,35
屏東縣,10013,竹田鄉,大明國小,23
屏東縣,10013,竹田鄉,大明國小鳳明分班,0
屏東縣,10013,竹田鄉,竹田國小,37
屏東縣,10013,竹田鄉,西勢國小,15
屏東縣,10013,萬丹鄉,四維國小,44
屏東縣,10013,萬丹鄉,廣安國小,26
屏東縣,10013,萬丹鄉,新庄國小,32
屏東縣,10013,萬丹鄉,新興國小,36
屏東縣,10013,萬丹鄉,社皮國小,29
屏東縣,10013,萬丹鄉,興化國小,32
屏東縣,10013,萬丹鄉,興華國小,26
屏東縣,10013,萬丹鄉,萬丹國小,31
屏東縣,10013,萬丹鄉,萬丹國小竹林分校,20
屏東縣,10013,萬巒鄉,五溝國小,16
屏東縣,10013,萬巒鄉,佳佐國小,59
屏東縣,10013,萬巒鄉,佳佐國小中興分校,27
屏東縣,10013,萬巒鄉,萬巒國小,26
屏東縣,10013,萬巒鄉,赤山國小,23
屏東縣,10013,車城鄉,車城國小,38
屏東縣,10013,車城鄉,車城國小保力分校,16
屏東縣,10013,車城鄉,車城國小射寮分校,30
屏東縣,10013,車城鄉,車城國小溫泉分校,16
屏東縣,10013,里港鄉,三和國小,12
屏東縣,10013,里港鄉,土庫國小,32
屏東縣,10013,里港鄉,土庫國小信國分校,4
屏東縣,10013,里港鄉,塔樓國小,25
屏東縣,10013,里港鄉,玉田國小,21
屏東縣,10013,里港鄉,載興國小,28
屏東縣,10013,里港鄉,里港國小,32
屏東縣,10013,長治鄉,德協國小,44
屏東縣,10013,長治鄉,繁華國小,30
屏東縣,10013,長治鄉,長興國小,3
屏東縣,10013,霧臺鄉,霧臺國小,11
屏東縣,10013,高樹鄉,南華國小,10
屏東縣,10013,高樹鄉,廣興國小,9
屏東縣,10013,高樹鄉,廣興國小關福分校,9
屏東縣,10013,高樹鄉,新南國小,10
屏東縣,10013,高樹鄉,新豐國小,23
屏東縣,10013,高樹鄉,泰山國小,17
屏東縣,10013,高樹鄉,田子國小,32
屏東縣,10013,高樹鄉,舊寮國小,31
屏東縣,10013,高樹鄉,高樹國小,34
屏東縣,10013,鹽埔鄉,仕絨國小,9
屏東縣,10013,鹽埔鄉,彭厝國小,14
屏東縣,10013,鹽埔鄉,振興國小,20
屏東縣,10013,鹽埔鄉,新圍國小,31
屏東縣,10013,鹽埔鄉,高朗國小,20
屏東縣,10013,鹽埔鄉,鹽埔國小,23
屏東縣,10013,麟洛鄉,麟洛國小,37
彰化縣,10007,二林鎮,二林高中,60
彰化縣,10007,二林鎮,原斗國中,30
彰化縣,10007,二林鎮,萬興國中,9
彰化縣,10007,二水鄉,二水國中,4
彰化縣,10007,伸港鄉,伸港國中,70
彰化縣,10007,北斗鎮,北斗國中,79
彰化縣,10007,和美鎮,和美高中,100
彰化縣,10007,和美鎮,和群國中,55
彰化縣,10007,員林市,員林國中,31
彰化縣,10007,員林市,大同國中,37
彰化縣,10007,員林市,明倫國中,113
彰化縣,10007,埔心鄉,埔心國中,11
彰化縣,10007,埔鹽鄉,埔鹽國中,5
彰化縣,10007,埤頭鄉,埤頭國中,34
彰化縣,10007,大城鄉,大城國中,47
彰化縣,10007,大村鄉,大村國中,74
彰化縣,10007,彰化市,信義國中(小),41
彰化縣,10007,彰化市,彰化藝術高中,69
彰化縣,10007,彰化市,彰安國中,81
彰化縣,10007,彰化市,彰德國中,32
彰化縣,10007,彰化市,彰泰國中,70
彰化縣,10007,彰化市,彰興國中,17
彰化縣,10007,彰化市,陽明國中,87
彰化縣,10007,永靖鄉,永靖國中,76
彰化縣,10007,溪州鄉,溪州國中,51
彰化縣,10007,溪州鄉,溪陽國中,40
彰化縣,10007,溪湖鎮,成功高中附設國中部,2
彰化縣,10007,溪湖鎮,溪湖國中,96
彰化縣,10007,田中鎮,田中國中,102
彰化縣,10007,田尾鄉,田尾國中,35
彰化縣,10007,社頭鄉,社頭國中,62
彰化縣,10007,福興鄉,福興國中,72
彰化縣,10007,福興鄉,鹿港國中,108
彰化縣,10007,秀水鄉,秀水國中,64
彰化縣,10007,竹塘鄉,竹塘國中,3
彰化縣,10007,線西鄉,線西國中,32
彰化縣,10007,芬園鄉,芬園國中,45
彰化縣,10007,花壇鄉,花壇國中,34
彰化縣,10007,芳苑鄉,芳苑國中,29
彰化縣,10007,芳苑鄉,草湖國中,5
彰化縣,10007,鹿港鎮,鹿鳴國中,34
彰化縣,10007,二林鎮,中正國小,52
彰化縣,10007,二林鎮,中興國小,8
彰化縣,10007,二林鎮,二林國小,34
彰化縣,10007,二林鎮,原斗國小,23
彰化縣,10007,二林鎮,廣興國小,5
彰化縣,10007,二林鎮,新生國小,14
彰化縣,10007,二林鎮,育德國小,10
彰化縣,10007,二林鎮,興華國小,11
彰化縣,10007,二林鎮,萬合國小,15
彰化縣,10007,二林鎮,萬興國小,28
彰化縣,10007,二林鎮,香田國小,17
彰化縣,10007,二水鄉,二水國小,83
彰化縣,10007,二水鄉,復興國小,12
彰化縣,10007,二水鄉,源泉國小,33
彰化縣,10007,伸港鄉,伸仁國小,42
彰化縣,10007,伸港鄉,伸東國小,32
彰化縣,10007,伸港鄉,大同國小,80
彰化縣,10007,伸港鄉,新港國小,28
彰化縣,10007,北斗鎮,北斗國小,36
彰化縣,10007,北斗鎮,大新國小,12
彰化縣,10007,北斗鎮,萬來國小,40
彰化縣,10007,北斗鎮,螺陽國小,19
彰化縣,10007,北斗鎮,螺青國小,30
彰化縣,10007,和美鎮,和仁國小,14
彰化縣,10007,和美鎮,和東國小,18
彰化縣,10007,和美鎮,和美國小,62
彰化縣,10007,和美鎮,培英國小,51
彰化縣,10007,和美鎮,大嘉國小,24
彰化縣,10007,和美鎮,大榮國小,31
彰化縣,10007,和美鎮,新庄國小,30
彰化縣,10007,員林市,僑信國小,63
彰化縣,10007,員林市,員東國小,55
彰化縣,10007,員林市,員林國小,87
彰化縣,10007,員林市,明湖國小,5
彰化縣,10007,員林市,東山國小,30
彰化縣,10007,員林市,育英國小,30
彰化縣,10007,員林市,青山國小,39
彰化縣,10007,員林市,靜修國小,72
彰化縣,10007,員林市,饒明國小,18
彰化縣,10007,埔心鄉,埔心國小,34
彰化縣,10007,埔心鄉,太平國小,17
彰化縣,10007,埔心鄉,明聖國小,25
彰化縣,10007,埔心鄉,梧鳳國小,31
彰化縣,10007,埔心鄉,羅厝國小,30
彰化縣,10007,埔心鄉,舊館國小,23
彰化縣,10007,埔心鄉,鳳霞國小,24
彰化縣,10007,埔鹽鄉,南港國小,20
彰化縣,10007,埔鹽鄉,埔鹽國小,34
彰化縣,10007,埔鹽鄉,大園國小,14
彰化縣,10007,埔鹽鄉,天盛國小,27
彰化縣,10007,埔鹽鄉,好修國小,24
彰化縣,10007,埔鹽鄉,新水國小,29
彰化縣,10007,埔鹽鄉,永樂國小,16
彰化縣,10007,埤頭鄉,中和國小,49
彰化縣,10007,埤頭鄉,合興國小,30
彰化縣,10007,埤頭鄉,埤頭國小,20
彰化縣,10007,埤頭鄉,大湖國小,18
彰化縣,10007,埤頭鄉,芙朝國小,31
彰化縣,10007,埤頭鄉,豐崙國小,9
彰化縣,10007,大城鄉,大城國小,29
彰化縣,10007,大城鄉,永光國小,12
彰化縣,10007,大城鄉,潭墘國小,20
彰化縣,10007,大城鄉,美豐國小,29
彰化縣,10007,大城鄉,西港國小,30
彰化縣,10007,大城鄉,頂庄國小,9
彰化縣,10007,大村鄉,大村國小,28
彰化縣,10007,大村鄉,大西國小,22
彰化縣,10007,大村鄉,村上國小,60
彰化縣,10007,大村鄉,村東國小,1
彰化縣,10007,彰化市,三民國小,15
彰化縣,10007,彰化市,中山國小,76
彰化縣,10007,彰化市,信義國(中)小,41
彰化縣,10007,彰化市,南興國小,31
彰化縣,10007,彰化市,南郭國小,188
彰化縣,10007,彰化市,國聖國小,33
彰化縣,10007,彰化市,大成國小,34
彰化縣,10007,彰化市,大竹國小,67
彰化縣,10007,彰化市,平和國小,90
彰化縣,10007,彰化市,平和國小建和分校,12
彰化縣,10007,彰化市,忠孝國小,76
彰化縣,10007,彰化市,快官國小,20
彰化縣,10007,彰化市,東芳國小,9
彰化縣,10007,彰化市,民生國小,157
彰化縣,10007,彰化市,泰和國小,30
彰化縣,10007,彰化市,石牌國小,11
彰化縣,10007,彰化市,聯興國小,21
彰化縣,10007,永靖鄉,德興國小,19
彰化縣,10007,永靖鄉,永興國小,31
彰化縣,10007,永靖鄉,永靖國小,55
彰化縣,10007,永靖鄉,福德國小,27
彰化縣,10007,永靖鄉,福興國小,43
彰化縣,10007,溪州鄉,三條國小,34
彰化縣,10007,溪州鄉,僑義國小,20
彰化縣,10007,溪州鄉,南州國小,27
彰化縣,10007,溪州鄉,圳寮國小,22
彰化縣,10007,溪州鄉,大莊國小,23
彰化縣,10007,溪州鄉,成功國小,26
彰化縣,10007,溪州鄉,成功國小西畔分校,9
彰化縣,10007,溪州鄉,水尾國小,24
彰化縣,10007,溪州鄉,溪州國小,28
彰化縣,10007,溪州鄉,潮洋國小,21
彰化縣,10007,溪湖鎮,媽厝國小,33
彰化縣,10007,溪湖鎮,東溪國小,33
彰化縣,10007,溪湖鎮,湖北國小,60
彰化縣,10007,溪湖鎮,湖南國小,29
彰化縣,10007,溪湖鎮,湖東國小,39
彰化縣,10007,溪湖鎮,湖西國小,28
彰化縣,10007,溪湖鎮,溪湖國小,36
彰化縣,10007,田中鎮,三潭國小,28
彰化縣,10007,田中鎮,內安國小,24
彰化縣,10007,田中鎮,大安國小,29
彰化縣,10007,田中鎮,新民國小,41
彰化縣,10007,田中鎮,明禮國小,21
彰化縣,10007,田中鎮,東和國小,17
彰化縣,10007,田中鎮,田中國小,69
彰化縣,10007,田尾鄉,仁豐國小,40
彰化縣,10007,田尾鄉,南鎮國小,44
彰化縣,10007,田尾鄉,田尾國小,32
彰化縣,10007,田尾鄉,陸豐國小,30
彰化縣,10007,社頭鄉,崙雅國小,56
彰化縣,10007,社頭鄉,朝興國小,4
彰化縣,10007,社頭鄉,橋頭國小,18
彰化縣,10007,社頭鄉,清水國小,13
彰化縣,10007,社頭鄉,湳雅國小,17
彰化縣,10007,社頭鄉,社頭國小,61
彰化縣,10007,社頭鄉,舊社國小,2
彰化縣,10007,福興鄉,大興國小,30
彰化縣,10007,福興鄉,文昌國小,30
彰化縣,10007,福興鄉,日新國小,9
彰化縣,10007,福興鄉,永豐國小,23
彰化縣,10007,福興鄉,管嶼國小,38
彰化縣,10007,福興鄉,育新國小,38
彰化縣,10007,福興鄉,西勢國小,31
彰化縣,10007,秀水鄉,明正國小,18
彰化縣,10007,秀水鄉,秀水國小,24
彰化縣,10007,秀水鄉,育民國小,40
彰化縣,10007,秀水鄉,華龍國小,32
彰化縣,10007,秀水鄉,陝西國小,24
彰化縣,10007,秀水鄉,馬興國小,24
彰化縣,10007,竹塘鄉,土庫國小,15
彰化縣,10007,竹塘鄉,民靖國小,24
彰化縣,10007,竹塘鄉,田頭國小,34
彰化縣,10007,竹塘鄉,竹塘國小,28
彰化縣,10007,竹塘鄉,長安國小,18
彰化縣,10007,線西鄉,曉陽國小,39
彰化縣,10007,線西鄉,線西國小,32
彰化縣,10007,芬園鄉,同安國小,34
彰化縣,10007,芬園鄉,富山國小,25
彰化縣,10007,芬園鄉,寶山國小,41
彰化縣,10007,芬園鄉,文德國小,11
彰化縣,10007,芬園鄉,芬園國小,77
彰化縣,10007,芬園鄉,茄荖國小,25
彰化縣,10007,花壇鄉,三春國小,50
彰化縣,10007,花壇鄉,僑愛國小,30
彰化縣,10007,花壇鄉,文祥國小,24
彰化縣,10007,花壇鄉,白沙國小,36
彰化縣,10007,花壇鄉,花壇國小,60
彰化縣,10007,花壇鄉,華南國小,44
彰化縣,10007,芳苑鄉,建新國小,9
彰化縣,10007,芳苑鄉,後寮國小,16
彰化縣,10007,芳苑鄉,新寶國小,18
彰化縣,10007,芳苑鄉,民權國小,30
彰化縣,10007,芳苑鄉,漢寶國小,24
彰化縣,10007,芳苑鄉,王功國小,26
彰化縣,10007,芳苑鄉,育華國小,29
彰化縣,10007,芳苑鄉,芳苑國小,28
彰化縣,10007,芳苑鄉,草湖國小,31
彰化縣,10007,芳苑鄉,路上國小,16
彰化縣,10007,鹿港鎮,文開國小,40
彰化縣,10007,鹿港鎮,新興國小,39
彰化縣,10007,鹿港鎮,東興國小,37
彰化縣,10007,鹿港鎮,洛津國小,31
彰化縣,10007,鹿港鎮,海埔國小,40
彰化縣,10007,鹿港鎮,草港國小,63
彰化縣,10007,鹿港鎮,頂番國小,38
彰化縣,10007,鹿港鎮,鹿東國小,62
彰化縣,10007,鹿港鎮,鹿港國小,60
新北市,65000,三峽區,三峽國中,120
新北市,65001,三峽區,北大高中(國中部),146
新北市,65002,三峽區,安溪國中,37
新北市,65003,三峽區,明德高中,12
新北市,65004,三芝區,三芝國中,64
新北市,65005,三重區,三和國中,276
新北市,65006,三重區,三重高中,34
新北市,65007,三重區,二重國中,108
新北市,65008,三重區,光榮國中,110
新北市,65009,三重區,明志國中,74
新北市,65010,三重區,碧華國中,25
新北市,65011,中和區,中和國中,130
新北市,65012,中和區,漳和國中,78
新北市,65013,中和區,積穗國中,96
新北市,65014,中和區,自強國中,114
新北市,65015,中和區,錦和高中,311
新北市,65016,五股區,五股國中,174
新北市,65017,八里區,八里國中,20
新北市,65018,土城區,中正國中,185
新北市,65019,土城區,土城國中,71
新北市,65020,土城區,清水高中,140
新北市,65021,坪林區,坪林國中,34
新北市,65022,平溪區,平溪國中,31
新北市,65023,新店區,五峰國中,231
新北市,65024,新店區,安康高中,50
新北市,65025,新店區,文山國中,122
新北市,65026,新店區,達觀國中(小),127
新北市,65027,新莊區,中平國中,257
新北市,65028,新莊區,丹鳳高中附設國中部,136
新北市,65029,新莊區,新泰國中,72
新北市,65030,新莊區,新莊國中,127
新北市,65031,新莊區,福營國中,111
新北市,65032,新莊區,頭前國中,114
新北市,65033,板橋區,中山國中,318
新北市,65034,板橋區,光復國中,128
新北市,65035,板橋區,大觀國中,30
新北市,65036,板橋區,忠孝國中,98
新北市,65037,板橋區,新埔國中,100
新北市,65038,板橋區,板橋國中,107
新北市,65039,板橋區,江翠國中,98
新北市,65040,板橋區,海山高中,162
新北市,65041,板橋區,溪崑國中,191
新北市,65042,板橋區,華僑中學,316
新北市,65043,板橋區,重慶國中,101
新北市,65044,林口區,佳林國中,147
新北市,65045,林口區,崇林國中,138
新北市,65046,林口區,林口國中,77
新北市,65047,樹林區,三多國中,84
新北市,65048,樹林區,柑園國中,61
新北市,65049,樹林區,桃子腳國中(小),116
新北市,65050,樹林區,樹林高中,449
新北市,65051,樹林區,育林國中,134
新北市,65052,永和區,永和國中,69
新北市,65053,永和區,永平高中,256
新北市,65054,永和區,福和國中,200
新北市,65055,汐止區,樟樹國中,34
新北市,65056,汐止區,汐止國中,69
新北市,65057,汐止區,秀峰高中,145
新北市,65058,汐止區,青山國中(小),33
新北市,65059,泰山區,泰山國中,104
新北市,65060,泰山區,義學國中,132
新北市,65061,淡水區,正德國中,84
新北市,65062,淡水區,正德國中賢孝校區,35
新北市,65063,淡水區,淡水國中,106
新北市,65064,淡水區,竹圍國中,122
新北市,65065,深坑區,深坑國中,41
新北市,65066,烏來區,烏來國中(小),63
新北市,65067,瑞芳區,欽賢國中,47
新北市,65068,瑞芳區,欽賢國中鼻頭分校,25
新北市,65069,瑞芳區,瑞芳國中,130
新北市,65070,石碇區,石碇高中,37
新北市,65071,石門區,石門國中,36
新北市,65072,萬里區,萬里國中,51
新北市,65073,蘆洲區,三民高中,89
新北市,65074,蘆洲區,徐匯高中附設國中部,22
新北市,65075,蘆洲區,蘆洲國中,201
新北市,65076,蘆洲區,鷺江國中,196
新北市,65077,貢寮區,豐珠國中(小),25
新北市,65078,貢寮區,貢寮國中,25
新北市,65079,金山區,金山高中,239
新北市,65080,雙溪區,雙溪高中,96
新北市,65081,鶯歌區,尖山國中,33
新北市,65082,鶯歌區,鳳鳴國中,89
新北市,65083,鶯歌區,鶯歌國中,78
新北市,65084,三峽區,三峽國小,125
新北市,65085,三峽區,中園國小,41
新北市,65086,三峽區,五寮國小,11
新北市,65087,三峽區,介壽國小,132
新北市,65088,三峽區,北大國小,34
新北市,65089,三峽區,大埔國小,27
新北市,65090,三峽區,大成國小,74
新北市,65091,三峽區,安溪國小,99
新北市,65092,三峽區,建安國小,29
新北市,65093,三峽區,成福國小,33
新北市,65094,三峽區,插角國小,20
新北市,65095,三峽區,插角國小金敏分校,18
新北市,65096,三峽區,有木國小,16
新北市,65097,三峽區,民義國小,28
新北市,65098,三峽區,龍埔國小,74
新北市,65099,三芝區,三芝國小,156
新北市,65100,三芝區,橫山國小,21
新北市,65101,三芝區,興華國小,14
新北市,65102,三重區,三光國小,66
新北市,65103,三重區,三重國小,134
新北市,65104,三重區,二重國小,71
新北市,65105,三重區,五華國小,71
新北市,65106,三重區,修德國小,151
新北市,65107,三重區,光榮國小,68
新北市,65108,三重區,光興國小,180
新北市,65109,三重區,厚德國小,33
新北市,65110,三重區,正義國小,50
新北市,65111,三重區,永福國小,166
新北市,65112,三重區,碧華國小,105
新北市,65113,三重區,興穀國小,22
新北市,65114,三重區,重陽國小,112
新北市,65115,三重區,集美國小,65
新北市,65116,中和區,中和國小,167
新北市,65117,中和區,光復國小,65
新北市,65118,中和區,復興國小,168
新北市,65119,中和區,景新國小,104
新北市,65120,中和區,秀山國小,6
新北市,65121,中和區,積穗國小,105
新北市,65122,中和區,自強國小,118
新北市,65123,中和區,興南國小,64
新北市,65124,中和區,錦和國小,126
新北市,65125,五股區,五股國小,105
新北市,65126,五股區,德音國小,74
新北市,65127,五股區,成州國小,60
新北市,65128,五股區,更寮國小,24
新北市,65129,八里區,八里國小,100
新北市,65130,八里區,大崁國小,60
新北市,65131,八里區,米倉國小,44
新北市,65132,八里區,長坑國小,19
新北市,65133,土城區,土城國小,120
新北市,65134,土城區,安和國小,122
新北市,65135,土城區,廣福國小,313
新北市,65136,土城區,樂利國小,244
新北市,65137,土城區,清水國小,134
新北市,65138,土城區,頂埔國小,31
新北市,65139,坪林區,坪林國小,6
新北市,65140,坪林區,坪林國小漁光分班,6
新北市,65141,平溪區,十分國小,13
新北市,65142,平溪區,平溪國小,21
新北市,65143,平溪區,菁桐國小,17
新北市,65144,新店區,中正國小,150
新北市,65145,新店區,北新國小,60
新北市,65146,新店區,大豐國小,255
新北市,65147,新店區,安坑國小,245
新北市,65148,新店區,屈尺國小,34
新北市,65149,新店區,屈尺國小廣興分校,10
新北市,65150,新店區,新和國小,96
新北市,65151,新店區,新店國小,99
新北市,65152,新店區,直潭國小,41
新北市,65153,新店區,雙城國小,58
新北市,65154,新店區,雙峰國小,65
新北市,65155,新店區,青潭國小,49
新北市,65156,新店區,龜山國小,21
新北市,65157,新莊區,中信國小,64
新北市,65158,新莊區,中港國小,122
新北市,65159,新莊區,丹鳳國小,100
新北市,65160,新莊區,光華國小,128
新北市,65161,新莊區,國泰國小,88
新北市,65162,新莊區,思賢國小,96
新北市,65163,新莊區,新泰國小,96
新北市,65164,新莊區,新莊國小,88
新北市,65165,新莊區,昌平國小,203
新北市,65166,新莊區,昌隆國小,130
新北市,65167,新莊區,榮富國小,79
新北市,65168,新莊區,民安國小,141
新北市,65169,新莊區,興化國小,39
新北市,65170,新莊區,裕民國小,128
新北市,65171,新莊區,豐年國小,47
新北市,65172,新莊區,頭前國小,58
新北市,65173,板橋區,中山國小,88
新北市,65174,板橋區,信義國小,110
新北市,65175,板橋區,國光國小,70
新北市,65176,板橋區,埔墘國小,127
新北市,65177,板橋區,大觀國小,139
新北市,65178,板橋區,實踐國小,104
新北市,65179,板橋區,後埔國小,219
新北市,65180,板橋區,文德國小,247
新北市,65181,板橋區,文聖國小,72
新北市,65182,板橋區,新埔國小,94
新北市,65183,板橋區,板橋國小,98
新北市,65184,板橋區,江翠國小,64
新北市,65185,板橋區,沙崙國小,63
新北市,65186,板橋區,海山國小,294
新北市,65187,板橋區,溪洲國小,91
新北市,65188,板橋區,莒光國小,121
新北市,65189,板橋區,重慶國小,82
新北市,65190,林口區,南勢國小,32
新北市,65191,林口區,嘉寶國小,15
新北市,65192,林口區,林口國小,192
新北市,65193,林口區,瑞平國小,20
新北市,65194,林口區,興福國小,3
新北市,65195,林口區,頭湖國小,84
新北市,65196,林口區,麗園國小,77
新北市,65197,林口區,麗林國小,153
